id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id3956524,2,2016-06-30 21:39:35,1,-73.98828125,40.734889984130859,-73.977981567382812,40.742610931396484,N
id1658832,2,2016-06-30 21:39:29,1,-73.97576904296875,40.751388549804688,-73.983833312988281,40.740840911865234,N
id0977424,1,2016-06-30 21:39:25,1,-73.982208251953125,40.757549285888672,-73.981971740722656,40.779747009277344,N
id3419570,1,2016-06-30 21:38:48,1,-74.01385498046875,40.708553314208984,-74.007400512695313,40.741142272949219,N
id1539496,1,2016-06-30 21:38:37,2,-74.005889892578125,40.740276336669922,-74.001197814941406,40.73968505859375,N
id2872013,1,2016-06-30 21:38:16,3,-73.982887268066406,40.722358703613281,-73.979667663574219,40.746421813964844,N
id0977363,1,2016-06-30 21:37:58,1,-73.978126525878906,40.741775512695313,-73.983329772949219,40.730033874511719,N
id1644673,1,2016-06-30 21:37:32,1,-73.976539611816406,40.749050140380859,-74.012580871582031,40.701740264892578,N
id3170119,2,2016-06-30 21:36:53,1,-73.991859436035156,40.716342926025391,-73.989341735839844,40.741863250732422,N
id0013519,1,2016-06-30 21:36:44,1,-74.00054931640625,40.720996856689453,-73.95489501953125,40.674823760986328,N
id3620369,1,2016-06-30 21:36:41,1,-73.995803833007812,40.730724334716797,-73.980972290039063,40.741779327392578,N
id0995729,2,2016-06-30 21:36:13,1,-73.956771850585938,40.777828216552734,-73.980438232421875,40.730541229248047,N
id1199993,2,2016-06-30 21:36:07,1,-73.999153137207031,40.734428405761719,-74.003273010253906,40.72406005859375,N
id0870823,2,2016-06-30 21:35:33,1,-74.017852783203125,40.705341339111328,-74.000251770019531,40.742698669433594,N
id1746769,2,2016-06-30 21:35:28,2,-73.979217529296875,40.750438690185547,-73.977867126464844,40.739341735839844,N
id1761621,1,2016-06-30 21:35:18,1,-73.975662231445312,40.760711669921875,-73.967453002929688,40.756797790527344,N
id0955952,2,2016-06-30 21:34:56,2,-73.954292297363281,40.770809173583984,-73.964942932128906,40.759349822998047,N
id3450911,1,2016-06-30 21:34:52,1,-74.003494262695313,40.732429504394531,-73.994758605957031,40.750503540039063,N
id2035696,1,2016-06-30 21:34:29,1,-73.976005554199219,40.760429382324219,-73.867218017578125,40.768623352050781,N
id2685850,1,2016-06-30 21:34:26,1,-73.9923095703125,40.758506774902344,-74.000686645507813,40.747306823730469,N
id2305039,1,2016-06-30 21:33:52,1,-73.979385375976562,40.781726837158203,-73.985679626464844,40.772300720214844,N
id2884385,2,2016-06-30 21:33:22,1,-74.001457214355469,40.741199493408203,-74.005348205566406,40.732261657714844,N
id1973660,1,2016-06-30 21:33:18,1,-74.017219543457031,40.708530426025391,-73.967689514160156,40.648319244384766,N
id1062131,2,2016-06-30 21:33:04,1,-74.007286071777344,40.712974548339844,-74.004745483398438,40.602935791015625,N
id3853357,2,2016-06-30 21:32:48,2,-73.994369506835938,40.751461029052734,-73.956321716308594,40.808242797851563,N
id1236685,2,2016-06-30 21:32:31,2,-73.98077392578125,40.729766845703125,-73.971847534179687,40.752006530761719,N
id3602303,1,2016-06-30 21:32:25,1,-74.002189636230469,40.718620300292969,-73.989891052246094,40.73382568359375,N
id1806638,2,2016-06-30 21:31:49,1,-73.937957763671875,40.796867370605469,-73.946098327636719,40.785755157470703,N
id3400677,2,2016-06-30 21:31:33,1,-73.977912902832031,40.753341674804688,-73.958686828613281,40.759979248046875,N
id1138267,1,2016-06-30 21:31:31,1,-73.982101440429688,40.762847900390625,-73.987174987792969,40.744949340820313,N
id0736053,1,2016-06-30 21:31:20,1,-73.977622985839844,40.786952972412109,-73.974456787109375,40.778369903564453,N
id2319364,1,2016-06-30 21:31:18,1,-73.99151611328125,40.739025115966797,-73.92633056640625,40.867473602294922,N
id3116733,1,2016-06-30 21:31:14,1,-73.996475219726563,40.742919921875,-73.994560241699219,40.750545501708984,N
id3771556,1,2016-06-30 21:31:10,1,-73.986221313476563,40.777637481689453,-73.988189697265625,40.772579193115234,N
id0124891,2,2016-06-30 21:30:57,1,-73.988761901855469,40.722209930419922,-73.991081237792969,40.744739532470703,N
id1760392,1,2016-06-30 21:30:54,1,-73.964141845703125,40.773345947265625,-73.966705322265625,40.805072784423828,N
id0070646,1,2016-06-30 21:30:46,1,-73.980682373046875,40.759944915771484,-74.002700805664063,40.760589599609375,N
id0637820,2,2016-06-30 21:30:40,1,-73.953483581542969,40.767032623291016,-73.944923400878906,40.779178619384766,N
id2171415,2,2016-06-30 21:30:27,1,-73.955551147460937,40.780048370361328,-73.943641662597656,40.701511383056641,N
id0214866,1,2016-06-30 21:30:19,1,-73.985282897949219,40.723350524902344,-73.981948852539063,40.740085601806641,N
id3982336,1,2016-06-30 21:30:18,1,-73.973503112792969,40.765632629394531,-74.008491516113281,40.719871520996094,N
id1949435,1,2016-06-30 21:29:36,1,-73.995010375976563,40.745037078857422,-74.006706237792969,40.736080169677734,N
id3246513,2,2016-06-30 21:29:18,1,-73.863563537597656,40.769752502441406,-73.984062194824219,40.741043090820313,N
id2946250,2,2016-06-30 21:29:09,1,-74.016090393066406,40.711269378662109,-74.004310607910156,40.73046875,N
id2113754,1,2016-06-30 21:28:44,4,-74.002845764160156,40.726718902587891,-73.988815307617188,40.727230072021484,N
id2465667,1,2016-06-30 21:28:34,2,-73.984214782714844,40.729133605957031,-73.951553344726563,40.771446228027344,N
id2868489,2,2016-06-30 21:28:12,1,-73.973129272460938,40.753131866455078,-74.004608154296875,40.733730316162109,N
id3738374,2,2016-06-30 21:28:08,5,-73.987228393554688,40.760791778564453,-73.979942321777344,40.780773162841797,N
id3806418,1,2016-06-30 21:27:59,2,-73.99188232421875,40.759433746337891,-73.990516662597656,40.69146728515625,N
id0081589,2,2016-06-30 21:27:50,1,-74.010910034179688,40.715225219726562,-74.017173767089844,40.705375671386719,N
id3693868,1,2016-06-30 21:27:44,1,-73.984336853027344,40.755050659179688,-73.957313537597656,40.779788970947266,N
id1945307,2,2016-06-30 21:27:34,2,-73.97900390625,40.767429351806641,-73.9886474609375,40.748733520507813,N
id0564753,1,2016-06-30 21:27:03,1,-73.981315612792969,40.763942718505859,-73.991645812988281,40.77032470703125,N
id1693645,1,2016-06-30 21:26:40,1,-74.003227233886719,40.733005523681641,-74.004753112792969,40.708045959472656,N
id1058341,2,2016-06-30 21:26:22,1,-74.003761291503906,40.722541809082031,-74.014442443847656,40.718189239501953,N
id3739596,2,2016-06-30 21:25:57,3,-74.000312805175781,40.720981597900391,-74.000312805175781,40.720981597900391,N
id2778151,2,2016-06-30 21:25:53,1,-73.981437683105469,40.72467041015625,-73.974761962890625,40.783279418945313,N
id0577386,2,2016-06-30 21:25:52,2,-73.992568969726563,40.743030548095703,-73.986259460449219,40.762218475341797,N
id1889859,1,2016-06-30 21:25:31,1,-73.99267578125,40.730491638183594,-74.015724182128906,40.705055236816406,N
id2249268,2,2016-06-30 21:25:20,1,-73.98455810546875,40.754421234130859,-74.003463745117188,40.733440399169922,N
id1049228,1,2016-06-30 21:24:57,1,-73.950332641601563,40.779804229736328,-73.975166320800781,40.74566650390625,N
id0973170,1,2016-06-30 21:24:29,1,-73.965240478515625,40.754539489746094,-73.9554443359375,40.778755187988281,N
id1324212,2,2016-06-30 21:24:17,1,-73.960700988769531,40.807590484619141,-73.939369201660156,40.805103302001953,N
id1359008,1,2016-06-30 21:23:59,1,-73.982955932617188,40.735111236572266,-73.985054016113281,40.744899749755859,N
id0872795,1,2016-06-30 21:23:55,1,-73.987693786621094,40.738327026367188,-73.963943481445312,40.79229736328125,N
id3527829,1,2016-06-30 21:23:27,1,-73.967277526855469,40.803573608398438,-73.990272521972656,40.774562835693359,N
id3535712,1,2016-06-30 21:23:16,1,-73.985496520996094,40.75274658203125,-73.912246704101562,40.768665313720703,N
id2397242,2,2016-06-30 21:22:56,1,-73.958839416503906,40.777919769287109,-73.975761413574219,40.766250610351562,N
id3756802,1,2016-06-30 21:22:48,1,-74.010055541992188,40.703052520751953,-73.970863342285156,40.794322967529297,N
id3508470,2,2016-06-30 21:22:16,2,-73.982292175292969,40.771800994873047,-73.935691833496094,40.796249389648438,N
id1777188,1,2016-06-30 21:22:10,2,-73.980758666992188,40.733871459960937,-73.984779357910156,40.756683349609375,N
id2473995,2,2016-06-30 21:22:00,1,-74.015098571777344,40.711399078369141,-74.0389404296875,40.712009429931641,N
id3283801,1,2016-06-30 21:21:57,1,-73.993942260742188,40.732967376708984,-73.998466491699219,40.720787048339844,N
id1256163,1,2016-06-30 21:21:48,1,-73.973419189453125,40.743804931640625,-73.9869384765625,40.734184265136719,N
id2210196,2,2016-06-30 21:21:01,4,-73.990676879882813,40.746028900146484,-73.979637145996094,40.761577606201172,N
id3616238,2,2016-06-30 21:21:00,1,-73.991523742675781,40.745220184326172,-73.989303588867187,40.740230560302734,N
id0325977,1,2016-06-30 21:20:55,1,-73.991241455078125,40.750148773193359,-73.977813720703125,40.754608154296875,N
id3427401,1,2016-06-30 21:20:38,1,-73.987831115722656,40.749912261962891,-73.986129760742188,40.755691528320313,N
id3767523,1,2016-06-30 21:20:27,1,-74.007850646972656,40.740566253662109,-73.988487243652344,40.756500244140625,N
id3717962,2,2016-06-30 21:20:04,1,-73.972503662109375,40.759189605712891,-73.947547912597656,40.775291442871094,N
id3830804,2,2016-06-30 21:19:51,4,-73.994888305664063,40.739879608154297,-74.003318786621094,40.732639312744141,N
id0881865,2,2016-06-30 21:19:39,1,-73.98193359375,40.741840362548828,-73.976913452148437,40.74578857421875,N
id0001777,2,2016-06-30 21:19:32,1,-73.783531188964844,40.648628234863281,-73.988037109375,40.631980895996094,N
id0807434,2,2016-06-30 21:19:29,1,-73.985969543457031,40.741081237792969,-73.985382080078125,40.731891632080078,N
id0214412,1,2016-06-30 21:19:09,1,-73.962615966796875,40.778568267822266,-73.949996948242188,40.780242919921875,N
id0036742,2,2016-06-30 21:19:02,1,-73.993362426757813,40.733352661132812,-73.918449401855469,40.870563507080078,N
id1347011,2,2016-06-30 21:18:46,1,-73.979103088378906,40.750110626220703,-73.979583740234375,40.759418487548828,N
id1698863,2,2016-06-30 21:18:35,1,-73.982940673828125,40.766521453857422,-73.980270385742187,40.782520294189453,N
id2515994,1,2016-06-30 21:17:42,1,-73.996284484863281,40.763439178466797,-73.960372924804688,40.769878387451172,N
id3245986,1,2016-06-30 21:17:25,1,-73.977714538574219,40.742347717285156,-73.989250183105469,40.740821838378906,N
id3100396,2,2016-06-30 21:16:52,2,-73.997016906738281,40.723968505859375,-74.001121520996094,40.731601715087891,N
id1784582,2,2016-06-30 21:16:47,6,-73.944572448730469,40.808990478515625,-73.937568664550781,40.810230255126953,N
id0711058,2,2016-06-30 21:15:42,4,-73.795799255371094,40.644668579101563,-73.977783203125,40.726779937744141,N
id3033184,1,2016-06-30 21:15:11,1,-73.939720153808594,40.801151275634766,-73.939346313476562,40.815254211425781,N
id0152818,1,2016-06-30 21:14:55,1,-73.990577697753906,40.759361267089844,-73.979850769042969,40.724552154541016,N
id1830687,2,2016-06-30 21:14:45,1,-73.981056213378906,40.741447448730469,-73.973472595214844,40.764728546142578,N
id3880486,2,2016-06-30 21:14:16,1,-73.978294372558594,40.748409271240234,-73.994056701660156,40.720352172851563,N
id0029976,2,2016-06-30 21:14:11,1,-73.980033874511719,40.750190734863281,-73.965187072753906,40.766563415527344,N
id0874579,2,2016-06-30 21:13:14,1,-73.972869873046875,40.755401611328125,-73.955032348632813,40.769279479980469,N
id0937613,1,2016-06-30 21:13:11,1,-73.984291076660156,40.754306793212891,-73.98394775390625,40.761276245117188,N
id1851199,1,2016-06-30 21:13:08,1,-73.978561401367188,40.755104064941406,-73.982421875,40.721607208251953,N
id1422314,2,2016-06-30 21:12:36,1,-73.976066589355469,40.751781463623047,-73.986503601074219,40.738620758056641,N
id1407569,2,2016-06-30 21:12:07,1,-73.975723266601563,40.756450653076172,-74.00079345703125,40.747371673583984,N
id3486517,1,2016-06-30 21:11:59,1,-73.988883972167969,40.758632659912109,-73.977096557617187,40.726402282714844,N
id1033567,2,2016-06-30 21:11:54,2,-73.873092651367188,40.774040222167969,-73.934669494628906,40.797103881835938,N
id2738993,1,2016-06-30 21:11:32,2,-73.985122680664062,40.74395751953125,-73.979103088378906,40.7523193359375,N
id3850307,1,2016-06-30 21:11:29,1,-73.971275329589844,40.761188507080078,-73.974365234375,40.788257598876953,N
id2455088,2,2016-06-30 21:10:27,1,-73.976341247558594,40.788829803466797,-73.983848571777344,40.78057861328125,N
id2366779,2,2016-06-30 21:10:24,1,-73.789886474609375,40.646930694580078,-73.960372924804688,40.711021423339844,N
id2001201,1,2016-06-30 21:10:23,3,-74.003883361816406,40.747936248779297,-73.954269409179688,40.778957366943359,Y
id2289787,2,2016-06-30 21:10:17,2,-73.9830322265625,40.771579742431641,-73.984809875488281,40.768356323242187,N
id0042261,1,2016-06-30 21:10:07,1,-73.982177734375,40.768604278564453,-73.963241577148438,40.775016784667969,N
id2647509,1,2016-06-30 21:09:35,2,-73.996231079101563,40.724117279052734,-74.009742736816406,40.710689544677734,N
id0335735,2,2016-06-30 21:09:28,1,-73.982131958007813,40.776752471923828,-73.991767883300781,40.763999938964844,N
id0070836,1,2016-06-30 21:09:05,2,-73.973037719726563,40.785167694091797,-73.993034362792969,40.759296417236328,N
id2308327,2,2016-06-30 21:09:03,1,-73.977928161621094,40.752349853515625,-73.976646423339844,40.645469665527344,N
id3885184,2,2016-06-30 21:08:42,1,-73.95654296875,40.768001556396484,-73.958236694335937,40.772319793701172,N
id1874261,2,2016-06-30 21:08:40,1,-73.989700317382812,40.729488372802734,-74.001869201660156,40.732639312744141,N
id2152788,1,2016-06-30 21:08:30,1,-73.991485595703125,40.770164489746094,-73.951850891113281,40.823848724365234,N
id1941159,1,2016-06-30 21:08:09,1,-73.993156433105469,40.736808776855469,-73.987533569335938,40.741645812988281,N
id3574239,1,2016-06-30 21:08:08,1,-74.007553100585937,40.725124359130859,-73.936660766601562,40.697582244873047,N
id2300455,2,2016-06-30 21:07:06,4,-73.985511779785156,40.755290985107422,-73.970787048339844,40.752998352050781,N
id0085649,1,2016-06-30 21:06:57,1,-73.862777709960937,40.769001007080078,-73.974021911621094,40.758022308349609,N
id0380962,2,2016-06-30 21:05:44,1,-73.972137451171875,40.786411285400391,-73.939048767089844,40.851669311523438,N
id2931867,2,2016-06-30 21:05:24,1,-73.985610961914062,40.768829345703125,-73.959068298339844,40.718761444091797,N
id0707698,1,2016-06-30 21:05:23,1,-74.017234802246094,40.704910278320313,-73.975593566894531,40.791965484619141,N
id3098459,2,2016-06-30 21:04:51,5,-74.017585754394531,40.705055236816406,-74.003013610839844,40.732517242431641,N
id0524443,2,2016-06-30 21:04:43,1,-74.011260986328125,40.715938568115234,-73.984588623046875,40.754261016845703,N
id2897225,2,2016-06-30 21:03:35,3,-73.955802917480469,40.768379211425781,-73.962196350097656,40.773609161376953,N
id0791745,2,2016-06-30 21:03:11,6,-73.988677978515625,40.738990783691406,-73.984306335449219,40.729358673095703,N
id2551899,2,2016-06-30 21:03:01,5,-73.954483032226563,40.764175415039063,-73.972282409667969,40.782333374023438,N
id0138929,2,2016-06-30 21:02:56,1,-73.873291015625,40.77392578125,-73.880027770996094,40.752361297607422,N
id2963540,1,2016-06-30 21:02:49,1,-73.99017333984375,40.719127655029297,-73.939102172851563,40.716045379638672,N
id0171566,2,2016-06-30 21:02:22,5,-73.954536437988281,40.766159057617188,-73.960273742675781,40.762348175048828,N
id0198530,1,2016-06-30 21:02:08,1,-73.990142822265625,40.739055633544922,-73.990745544433594,40.748268127441406,N
id1083862,1,2016-06-30 21:01:53,1,-73.999565124511719,40.738956451416016,-73.987541198730469,40.760234832763672,N
id0603869,2,2016-06-30 21:01:52,1,-73.914390563964844,40.746070861816406,-73.92340087890625,40.770271301269531,N
id3664872,2,2016-06-30 21:01:10,1,-73.956329345703125,40.778179168701172,-73.985969543457031,40.741081237792969,N
id0410796,2,2016-06-30 21:01:00,5,-73.990913391113281,40.750740051269531,-73.983428955078125,40.739028930664062,N
id2386401,1,2016-06-30 21:00:23,1,-73.985603332519531,40.723064422607422,-73.978782653808594,40.724102020263672,N
id0101620,2,2016-06-30 21:00:11,5,-73.988510131835938,40.73687744140625,-73.983894348144531,40.743553161621094,N
id3600501,2,2016-06-30 20:59:56,1,-73.994338989257813,40.741279602050781,-73.948226928710938,40.678539276123047,N
id0429395,1,2016-06-30 20:59:50,1,-73.978935241699219,40.761081695556641,-73.981292724609375,40.775894165039063,N
id2481801,1,2016-06-30 20:59:34,1,-73.986579895019531,40.757061004638672,-73.988365173339844,40.750301361083984,N
id1494030,2,2016-06-30 20:59:16,2,-73.943916320800781,40.776248931884766,-73.9542236328125,40.764141082763672,N
id1455262,2,2016-06-30 20:58:56,2,-73.966453552246094,40.753368377685547,-73.967483520507813,40.685890197753906,N
id0799868,2,2016-06-30 20:58:51,6,-73.978286743164063,40.752635955810547,-74.002174377441406,40.728195190429687,N
id0482016,1,2016-06-30 20:58:36,1,-73.995887756347656,40.741901397705078,-73.949958801269531,40.780433654785156,N
id2268690,2,2016-06-30 20:58:29,1,-73.973350524902344,40.756290435791016,-74.017219543457031,40.711238861083984,N
id1121663,2,2016-06-30 20:57:32,1,-73.863227844238281,40.769950866699219,-73.717948913574219,40.840919494628906,N
id3531765,1,2016-06-30 20:56:39,1,-73.979034423828125,40.761302947998047,-73.9556884765625,40.768581390380859,N
id2724454,1,2016-06-30 20:56:29,3,-73.96209716796875,40.778850555419922,-73.957359313964844,40.785610198974609,N
id1050526,1,2016-06-30 20:56:03,3,-74.013542175292969,40.714054107666016,-73.986869812011719,40.756099700927734,N
id3697561,2,2016-06-30 20:55:19,1,-73.932823181152344,40.745048522949219,-73.967376708984375,40.762760162353516,N
id0974361,2,2016-06-30 20:54:50,5,-73.960769653320313,40.769748687744141,-73.941383361816406,40.798614501953125,N
id1626668,2,2016-06-30 20:54:27,3,-73.985107421875,40.732517242431641,-73.990386962890625,40.75048828125,N
id3444148,1,2016-06-30 20:54:26,1,-73.98480224609375,40.728275299072266,-73.988174438476562,40.737743377685547,N
id0577536,2,2016-06-30 20:54:17,5,-73.976188659667969,40.760089874267578,-73.994529724121094,40.734828948974609,N
id3149675,1,2016-06-30 20:54:05,1,-74.010902404785156,40.714893341064453,-74.029495239257813,40.634410858154297,N
id0423637,1,2016-06-30 20:53:58,1,-74.001670837402344,40.749019622802734,-74.003875732421875,40.749267578125,N
id3160662,1,2016-06-30 20:53:19,2,-73.953483581542969,40.807022094726563,-73.960151672363281,40.770298004150391,N
id0831421,1,2016-06-30 20:52:50,1,-73.998046875,40.760826110839844,-74.005401611328125,40.750457763671875,N
id0113811,1,2016-06-30 20:51:33,1,-73.956489562988281,40.763385772705078,-73.964691162109375,40.760246276855469,N
id2207168,2,2016-06-30 20:51:17,2,-73.998207092285156,40.722801208496094,-73.977340698242188,40.772548675537109,N
id2814265,2,2016-06-30 20:51:11,1,-73.989250183105469,40.721126556396484,-73.947242736816406,40.77288818359375,N
id0220607,2,2016-06-30 20:51:01,2,-73.982749938964844,40.777370452880859,-74.00335693359375,40.735660552978516,N
id0598337,1,2016-06-30 20:49:46,3,-73.98345947265625,40.730117797851563,-73.993202209472656,40.748023986816406,N
id0294060,1,2016-06-30 20:49:22,1,-73.985694885253906,40.736057281494141,-73.980743408203125,40.724189758300781,N
id0697085,1,2016-06-30 20:49:17,1,-74.009002685546875,40.726467132568359,-73.999778747558594,40.734668731689453,N
id3914122,1,2016-06-30 20:49:15,1,-73.988502502441406,40.721420288085937,-73.995101928710938,40.725147247314453,N
id2635821,2,2016-06-30 20:48:49,1,-73.961906433105469,40.776405334472656,-73.971412658691406,40.781864166259766,N
id3216066,1,2016-06-30 20:48:28,1,-73.989509582519531,40.734413146972656,-73.995567321777344,40.749122619628906,N
id0041923,2,2016-06-30 20:48:17,1,-73.975669860839844,40.670021057128906,-73.957061767578125,40.673130035400391,N
id1948736,1,2016-06-30 20:48:13,1,-73.993263244628906,40.747901916503906,-73.985504150390625,40.717929840087891,N
id1415008,1,2016-06-30 20:47:44,1,-73.977333068847656,40.7493896484375,-73.980751037597656,40.738143920898438,N
id0463288,2,2016-06-30 20:47:09,2,-73.978736877441406,40.766578674316406,-73.961357116699219,40.764911651611328,N
id0145864,1,2016-06-30 20:47:09,1,-74.005966186523438,40.750190734863281,-73.84503173828125,40.758560180664063,N
id0007957,1,2016-06-30 20:46:36,1,-73.968971252441406,40.757175445556641,-73.986686706542969,40.729862213134766,N
id3564923,2,2016-06-30 20:46:14,1,-73.954307556152344,40.764125823974609,-73.977821350097656,40.742267608642578,N
id2414756,2,2016-06-30 20:46:08,4,-73.969100952148438,40.754501342773438,-73.983062744140625,40.722446441650391,N
id3905311,2,2016-06-30 20:45:25,5,-73.97125244140625,40.760890960693359,-73.976837158203125,40.750419616699219,N
id0178358,1,2016-06-30 20:44:51,1,-73.986175537109375,40.7352294921875,-73.969085693359375,40.756057739257813,N
id2718550,1,2016-06-30 20:44:31,1,-73.863563537597656,40.769866943359375,-73.950088500976563,40.780002593994141,N
id3166993,1,2016-06-30 20:44:06,1,-74.00408935546875,40.713031768798828,-73.996116638183594,40.690933227539063,N
id1775322,2,2016-06-30 20:43:46,3,-73.984458923339844,40.724800109863281,-73.981597900390625,40.732601165771484,N
id3406028,1,2016-06-30 20:43:28,1,-73.962661743164063,40.767032623291016,-73.956031799316406,40.768360137939453,N
id2180367,1,2016-06-30 20:42:54,2,-73.985809326171875,40.735862731933594,-73.989204406738281,40.72186279296875,N
id0231374,2,2016-06-30 20:42:37,6,-74.012741088867188,40.706283569335938,-73.988540649414062,40.768894195556641,N
id2383123,2,2016-06-30 20:42:35,1,-74.002906799316406,40.744438171386719,-73.997261047363281,40.733528137207031,N
id3922891,1,2016-06-30 20:42:21,1,-73.983375549316406,40.742233276367188,-74.002815246582031,40.716094970703125,N
id3680326,1,2016-06-30 20:42:18,1,-73.983863830566406,40.747749328613281,-73.987442016601563,40.770797729492188,N
id1796744,2,2016-06-30 20:40:59,1,-73.975616455078125,40.751399993896484,-73.98748779296875,40.72882080078125,N
id2086232,2,2016-06-30 20:40:49,6,-73.997344970703125,40.741813659667969,-73.981193542480469,40.737758636474609,N
id2078475,2,2016-06-30 20:40:39,1,-73.982795715332031,40.731197357177734,-73.95684814453125,40.672386169433594,N
id0027023,2,2016-06-30 20:40:25,1,-73.980690002441406,40.783229827880859,-74.014488220214844,40.703281402587891,N
id2970680,1,2016-06-30 20:40:14,1,-73.483596801757812,41.106483459472656,-73.483596801757812,41.106487274169922,N
id3205009,2,2016-06-30 20:40:12,1,-74.005439758300781,40.739368438720703,-73.989738464355469,40.720691680908203,N
id0325480,2,2016-06-30 20:39:45,6,-73.972251892089844,40.753681182861328,-73.980659484863281,40.743560791015625,N
id1086304,2,2016-06-30 20:39:41,1,-73.969749450683594,40.759830474853516,-73.980552673339844,40.764938354492188,N
id1147459,1,2016-06-30 20:39:18,1,-74.00390625,40.717296600341797,-73.991500854492187,40.715744018554687,N
id3609805,2,2016-06-30 20:38:49,1,-73.977470397949219,40.738243103027344,-73.935516357421875,40.796012878417969,N
id1535994,1,2016-06-30 20:38:32,1,-73.981468200683594,40.722183227539062,-73.988334655761719,40.749382019042969,N
id2564478,2,2016-06-30 20:38:29,1,-74.00238037109375,40.744815826416016,-73.995262145996094,40.726642608642578,N
id3309165,1,2016-06-30 20:38:17,1,-73.990364074707031,40.745883941650391,-73.940467834472656,40.7982177734375,N
id1635383,2,2016-06-30 20:37:53,2,-73.783859252929688,40.648666381835938,-73.977210998535156,40.754631042480469,N
id3758019,2,2016-06-30 20:37:38,1,-73.955642700195312,40.764060974121094,-73.966468811035156,40.789020538330078,N
id2010235,1,2016-06-30 20:37:36,1,-73.9339599609375,40.798042297363281,-73.928550720214844,40.840904235839844,N
id3125429,2,2016-06-30 20:37:17,1,-74.007369995117188,40.705390930175781,-73.996688842773438,40.723030090332031,N
id2452165,1,2016-06-30 20:36:48,1,-73.967170715332031,40.766609191894531,-73.973800659179688,40.782966613769531,N
id1197679,2,2016-06-30 20:36:44,1,-73.972488403320313,40.757759094238281,-73.97344970703125,40.748550415039062,N
id1016822,1,2016-06-30 20:36:24,2,-73.98468017578125,40.748226165771484,-73.980316162109375,40.760829925537109,N
id0028046,1,2016-06-30 20:36:20,1,-73.978263854980469,40.746067047119141,-73.995170593261719,40.759498596191406,N
id0698966,2,2016-06-30 20:35:44,1,-73.969741821289063,40.750431060791016,-73.973556518554688,40.737918853759766,N
id3239624,2,2016-06-30 20:35:41,1,-73.978279113769531,40.745658874511719,-73.952568054199219,40.780891418457031,N
id0021474,2,2016-06-30 20:35:40,2,-73.999313354492187,40.726718902587891,-74.007980346679688,40.738258361816406,N
id3612600,1,2016-06-30 20:35:37,1,-73.946853637695313,40.745113372802734,-73.946853637695313,40.745113372802734,N
id1311997,2,2016-06-30 20:35:22,1,-73.947662353515625,40.783069610595703,-73.951019287109375,40.770809173583984,N
id1342685,1,2016-06-30 20:35:13,1,-73.954185485839844,40.781070709228516,-73.956390380859375,40.805000305175781,N
id3125415,2,2016-06-30 20:34:49,1,-73.994979858398438,40.728981018066406,-74.00054931640625,40.744552612304687,N
id3323275,2,2016-06-30 20:34:42,2,-73.961738586425781,40.770801544189453,-73.991432189941406,40.73760986328125,N
id2354131,1,2016-06-30 20:34:19,1,-73.977516174316406,40.786998748779297,-73.980918884277344,40.781734466552734,N
id0810383,2,2016-06-30 20:33:52,2,-74.007591247558594,40.712043762207031,-73.992576599121094,40.702663421630859,N
id2709866,1,2016-06-30 20:33:44,2,-73.984535217285156,40.743366241455078,-73.950050354003906,40.761829376220703,N
id2023525,2,2016-06-30 20:33:05,1,-73.956169128417969,40.767478942871094,-73.970069885253906,40.758739471435547,N
id1987809,2,2016-06-30 20:32:54,1,-73.984115600585938,40.746768951416016,-73.969268798828125,40.766578674316406,N
id0530534,1,2016-06-30 20:32:38,1,-74.008018493652344,40.726325988769531,-74.002548217773438,40.730201721191406,N
id3295923,1,2016-06-30 20:32:22,2,-73.963081359863281,40.777885437011719,-73.975028991699219,40.680713653564453,N
id1532689,2,2016-06-30 20:32:14,1,-73.976081848144531,40.763999938964844,-74.009819030761719,40.705879211425781,N
id3383270,1,2016-06-30 20:31:48,1,-73.985038757324219,40.736053466796875,-73.975807189941406,40.748771667480469,N
id2456459,1,2016-06-30 20:31:32,1,-74.01031494140625,40.719764709472656,-73.998947143554687,40.684883117675781,N
id3136507,1,2016-06-30 20:30:11,1,-74.005805969238281,40.717941284179687,-74.003898620605469,40.722270965576172,N
id2199166,2,2016-06-30 20:29:36,1,-73.983726501464844,40.766010284423828,-73.982452392578125,40.770771026611328,N
id1566571,1,2016-06-30 20:29:28,1,-73.962509155273437,40.773200988769531,-73.958465576171875,40.7843017578125,N
id1797918,1,2016-06-30 20:29:19,1,-73.956161499023438,40.777969360351563,-73.97760009765625,40.748516082763672,N
id1175274,1,2016-06-30 20:29:09,1,-73.981521606445313,40.732746124267578,-73.994880676269531,40.718437194824219,N
id1664762,2,2016-06-30 20:29:01,2,-73.999702453613281,40.743659973144531,-74.006668090820312,40.748878479003906,N
id0163369,2,2016-06-30 20:28:45,2,-73.991371154785156,40.750038146972656,-74.005996704101563,40.740108489990234,N
id2157923,2,2016-06-30 20:28:27,1,-73.942817687988281,40.753658294677734,-73.962959289550781,40.796661376953125,N
id2533444,1,2016-06-30 20:28:25,1,-73.974044799804687,40.746528625488281,-74.004013061523438,40.742687225341797,N
id1560292,1,2016-06-30 20:28:20,1,-74.011856079101563,40.701747894287109,-73.986541748046875,40.725852966308594,N
